target,actual,predicted
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Different state in West
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Nonmover,Abroad
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Not in universe
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different county same state,Not in universe
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Different state in Midwest
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Different county same state,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Not in universe,Abroad
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Same county
migrationcodemovewithinreg,Different state in Midwest,Same county
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different county same state,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Not in universe
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Not in universe,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Not in universe
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Not in universe,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in South,Different state in West
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different county same state,Same county
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Abroad
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Not in universe,Abroad
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Same county
migrationcodemovewithinreg,Not in universe,Abroad
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Different county same state,Same county
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Not in universe,Abroad
migrationcodemovewithinreg,Different state in Northeast,Different state in Midwest
migrationcodemovewithinreg,Same county,Same county
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Abroad
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Abroad
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in West,Abroad
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in Midwest,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Different state in Northeast,Nonmover
migrationcodemovewithinreg,Abroad,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Different state in West,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different state in South,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Different county same state,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Same county,Nonmover
migrationcodemovewithinreg,Nonmover,Nonmover
